,
,自組織
,
http://zh.wikipedia.org/wiki/%E6%97%A0%E6%94%BF%E5%BA%9C%E4%B8%BB%E4%B9%89,無政府
" http://zh.wikipedia.org/wiki/%E7%9A%AE%E5%9F%83%E7%88%BE-%E7%B4%84%E7%91%9F%E5%A4%ABA12%B7%E6%99%AE%E9%AD%AF%E6%9D%B1",普魯東
