,
,即時聊天IRC
,
https://github.com/g0v/dev/wiki/%E5%A6%82%E4%BD%95%E4%BD%BF%E7%94%A8-IRC,如何使用IRC
,
,輔助工具
https://www.irccloud.com/,IRC雲
,
,
,
,範例
http://hack.g0v.tw/irc,g0v的IRC
