,,
,數學工具,
,,
,,
https://sites.google.com/a/ymsh.tp.edu.tw/geogebra/home,Geogebra,
https://www.geogebratube.org/,,
https://www.google.com.tw/search?q=myscript+calculator&oq=mysc&aqs=chrome.4.69i57j0l5.3870j0j7&sourceid=chrome&es_sm=91&ie=UTF-8,myscript計算機,blank
,,
,,
,,
http://scratch.mit.edu/,拼圖寫程式,
