,,
,angularJS,
https://github.com/jmcunningham/AngularJS-Learning/blob/master/ZH-TW.md,學習anuglar,中文
https://angularjs.org/,主頁,
,,
" http://www.w3schools.com/angular/default.asp",@W3C,
,,
,範例,
http://www.w3schools.com/angular/angular_examples.asp,@W3C,
,,
,,
,,
,,
,教程,
" http://campus.codeschool.com/courses/shaping-up-with-angular-js/intro",@codeschool,"{""target"":""_blank""}"
,,
,,
,簡易索引表,
http://www.w3schools.com/angular/angular_ref_directives.asp,@W3C,
