,
,群仿生
,
" http://tw.leaderg.com/article/index?sn=10692",群聚機器人
" https://www.youtube.com/embed/xK54Bu9HFRw",群聚機器人
,
,
,
,
,
,
,自組裝
,
" http://player.vimeo.com/video/54214122""",自組裝演算
" http://www.eecs.harvard.edu/ssr/projects/progSA/",自組裝演算
