,
,js語言
,
http://www.w3schools.com/js/,入門練習與範例@w3c
,
http://www.w3schools.com/js/js_examples.asp,總覽@w3c
,
,
,
,
,教程
http://www.codecademy.com/en/tracks/javascript,@codecademy
http://javascript-roadtrip.codeschool.com/levels/1,@codeschool
