,
,腦的構造
,
,
,中樞神經系統組成
http://zh.wikipedia.org/wiki/%E7%81%B0%E8%B4%A8,灰質
http://zh.wikipedia.org/wiki/%E7%99%BD%E8%B3%AA,白質
http://zh.wikipedia.org/wiki/%E9%BB%91%E8%B4%A8,黑質
,
,
,腦的區塊
http://zh.wikipedia.org/wiki/%E8%83%BC%E8%83%9D%E4%BD%93,胼胝體
http://zh.wikipedia.org/wiki/%E9%A1%8D%E8%91%89,額葉
http://zh.wikipedia.org/wiki/%E6%B5%B7%E9%A9%AC%E4%BD%93,海馬體
http://zh.wikipedia.org/wiki/%E4%B8%8B%E4%B8%98%E8%84%91,下視丘
http://zh.wikipedia.org/wiki/%E6%9D%8F%E4%BB%81%E6%A0%B8,杏仁核
