,
,各方實體共學團
,
,
http://map.alearn.org.tw/we/index,學習互助
,
,社群自學
https://www.facebook.com/tolovenali?fref=ts,那裡
,
,
,
,團體自學
" https://www.facebook.com/ChiPiZi?fref=ts",赤皮仔自學團
,
,
,
,學前
http://parentparticipatingeducation.blogspot.tw/,親子共學促進會
,
,
,
,
,課後與假日
http://taipei.nssg.org.tw/,台北市北極星童軍團
